path	primary_subsystem	change_scope	conflict_risk	niffler_status	niffler_provenance	niffler_feature_clusters	niffler_report_section	aether_status	aether_provenance	aether_feature_clusters	aether_report_section	final_equal	niffler_to_aether_status	coverage_state
frontend/src/features/auth/utils/__tests__/loginRedirect.spec.ts	auth_security	aether_only	high		not_changed_on_branch	base_only_or_merge_only	03-niffler-customizations.md#3-provideroauth客户端兼容和模型目录	A	mapped	frontend_ux_i18n:1,integration_merge:2	04-aether-upstream-updates.md#5-p1鉴权安全和隐私	no	A	mapped
frontend/src/features/auth/utils/loginRedirect.ts	auth_security	aether_only	high		not_changed_on_branch	base_only_or_merge_only	03-niffler-customizations.md#3-provideroauth客户端兼容和模型目录	A	mapped	frontend_ux_i18n:1,integration_merge:2	04-aether-upstream-updates.md#5-p1鉴权安全和隐私	no	A	mapped
frontend/src/features/image-studio/__tests__/advanced-params.spec.ts	frontend_product	niffler_only	medium	A	mapped	codex_responses_images:2,integration_merge:1	03-niffler-customizations.md#7-前台后台和品牌		not_changed_on_branch	base_only_or_merge_only	04-aether-upstream-updates.md#7-p1p2后台通知备份隧道与更新	no	D	mapped
frontend/src/features/image-studio/__tests__/base-url.spec.ts	frontend_product	niffler_only	medium	A	mapped	codex_responses_images:2,integration_merge:1	03-niffler-customizations.md#7-前台后台和品牌		not_changed_on_branch	base_only_or_merge_only	04-aether-upstream-updates.md#7-p1p2后台通知备份隧道与更新	no	D	mapped
frontend/src/features/image-studio/__tests__/image-generation.spec.ts	frontend_product	niffler_only	medium	A	mapped	codex_responses_images:2,integration_merge:1	03-niffler-customizations.md#7-前台后台和品牌		not_changed_on_branch	base_only_or_merge_only	04-aether-upstream-updates.md#7-p1p2后台通知备份隧道与更新	no	D	mapped
frontend/src/features/image-studio/__tests__/image-sizing.spec.ts	frontend_product	niffler_only	medium	A	mapped	codex_responses_images:2,integration_merge:1	03-niffler-customizations.md#7-前台后台和品牌		not_changed_on_branch	base_only_or_merge_only	04-aether-upstream-updates.md#7-p1p2后台通知备份隧道与更新	no	D	mapped
frontend/src/features/image-studio/__tests__/model-capability.spec.ts	frontend_product	niffler_only	medium	A	mapped	codex_responses_images:2,integration_merge:1	03-niffler-customizations.md#7-前台后台和品牌		not_changed_on_branch	base_only_or_merge_only	04-aether-upstream-updates.md#7-p1p2后台通知备份隧道与更新	no	D	mapped
frontend/src/features/image-studio/__tests__/storage.spec.ts	frontend_product	niffler_only	medium	A	mapped	codex_responses_images:2,integration_merge:1	03-niffler-customizations.md#7-前台后台和品牌		not_changed_on_branch	base_only_or_merge_only	04-aether-upstream-updates.md#7-p1p2后台通知备份隧道与更新	no	D	mapped
frontend/src/features/image-studio/__tests__/submission.spec.ts	frontend_product	niffler_only	medium	A	mapped	codex_responses_images:2,integration_merge:1	03-niffler-customizations.md#7-前台后台和品牌		not_changed_on_branch	base_only_or_merge_only	04-aether-upstream-updates.md#7-p1p2后台通知备份隧道与更新	no	D	mapped
frontend/src/features/image-studio/__tests__/task-duration.spec.ts	frontend_product	niffler_only	medium	A	mapped	codex_responses_images:2,integration_merge:1	03-niffler-customizations.md#7-前台后台和品牌		not_changed_on_branch	base_only_or_merge_only	04-aether-upstream-updates.md#7-p1p2后台通知备份隧道与更新	no	D	mapped
frontend/src/features/image-studio/__tests__/task-scheduler.spec.ts	frontend_product	niffler_only	medium	A	mapped	codex_responses_images:2,integration_merge:3,public_site_image_tools:1	03-niffler-customizations.md#7-前台后台和品牌		not_changed_on_branch	base_only_or_merge_only	04-aether-upstream-updates.md#7-p1p2后台通知备份隧道与更新	no	D	mapped
frontend/src/features/image-studio/api/image-generation.ts	frontend_product	niffler_only	medium	A	mapped	codex_responses_images:2,integration_merge:3,public_site_image_tools:1	03-niffler-customizations.md#7-前台后台和品牌		not_changed_on_branch	base_only_or_merge_only	04-aether-upstream-updates.md#7-p1p2后台通知备份隧道与更新	no	D	mapped
frontend/src/features/image-studio/components/ImageGenerationForm.vue	frontend_product	niffler_only	medium	A	mapped	codex_responses_images:2,integration_merge:3,public_site_image_tools:1	03-niffler-customizations.md#7-前台后台和品牌		not_changed_on_branch	base_only_or_merge_only	04-aether-upstream-updates.md#7-p1p2后台通知备份隧道与更新	no	D	mapped
frontend/src/features/image-studio/components/ImagePreviewDialog.vue	frontend_product	niffler_only	medium	A	mapped	codex_responses_images:2,integration_merge:3,public_site_image_tools:1	03-niffler-customizations.md#7-前台后台和品牌		not_changed_on_branch	base_only_or_merge_only	04-aether-upstream-updates.md#7-p1p2后台通知备份隧道与更新	no	D	mapped
frontend/src/features/image-studio/components/ImageTaskCard.vue	frontend_product	niffler_only	medium	A	mapped	codex_responses_images:2,integration_merge:3,public_site_image_tools:1	03-niffler-customizations.md#7-前台后台和品牌		not_changed_on_branch	base_only_or_merge_only	04-aether-upstream-updates.md#7-p1p2后台通知备份隧道与更新	no	D	mapped
frontend/src/features/image-studio/composables/image-cache.ts	frontend_product	niffler_only	medium	A	mapped	codex_responses_images:2,integration_merge:3,public_site_image_tools:1	03-niffler-customizations.md#7-前台后台和品牌		not_changed_on_branch	base_only_or_merge_only	04-aether-upstream-updates.md#7-p1p2后台通知备份隧道与更新	no	D	mapped
frontend/src/features/image-studio/composables/useImageTasks.ts	frontend_product	niffler_only	medium	A	mapped	codex_responses_images:2,integration_merge:3,public_site_image_tools:1	03-niffler-customizations.md#7-前台后台和品牌		not_changed_on_branch	base_only_or_merge_only	04-aether-upstream-updates.md#7-p1p2后台通知备份隧道与更新	no	D	mapped
frontend/src/features/image-studio/constants.ts	frontend_product	niffler_only	medium	A	mapped	codex_responses_images:2,integration_merge:1	03-niffler-customizations.md#7-前台后台和品牌		not_changed_on_branch	base_only_or_merge_only	04-aether-upstream-updates.md#7-p1p2后台通知备份隧道与更新	no	D	mapped
frontend/src/features/image-studio/types.ts	frontend_product	niffler_only	medium	A	mapped	codex_responses_images:2,integration_merge:1	03-niffler-customizations.md#7-前台后台和品牌		not_changed_on_branch	base_only_or_merge_only	04-aether-upstream-updates.md#7-p1p2后台通知备份隧道与更新	no	D	mapped
frontend/src/features/image-studio/utils/advanced-params.ts	frontend_product	niffler_only	medium	A	mapped	codex_responses_images:2,integration_merge:3,public_site_image_tools:1	03-niffler-customizations.md#7-前台后台和品牌		not_changed_on_branch	base_only_or_merge_only	04-aether-upstream-updates.md#7-p1p2后台通知备份隧道与更新	no	D	mapped
frontend/src/features/image-studio/utils/base-url.ts	frontend_product	niffler_only	medium	A	mapped	codex_responses_images:2,integration_merge:1	03-niffler-customizations.md#7-前台后台和品牌		not_changed_on_branch	base_only_or_merge_only	04-aether-upstream-updates.md#7-p1p2后台通知备份隧道与更新	no	D	mapped
frontend/src/features/image-studio/utils/image-download.ts	frontend_product	niffler_only	medium	A	mapped	codex_responses_images:2,integration_merge:1	03-niffler-customizations.md#7-前台后台和品牌		not_changed_on_branch	base_only_or_merge_only	04-aether-upstream-updates.md#7-p1p2后台通知备份隧道与更新	no	D	mapped
frontend/src/features/image-studio/utils/image-input.ts	frontend_product	niffler_only	medium	A	mapped	codex_responses_images:2,integration_merge:3,public_site_image_tools:1	03-niffler-customizations.md#7-前台后台和品牌		not_changed_on_branch	base_only_or_merge_only	04-aether-upstream-updates.md#7-p1p2后台通知备份隧道与更新	no	D	mapped
frontend/src/features/image-studio/utils/image-sizing.ts	frontend_product	niffler_only	medium	A	mapped	codex_responses_images:2,integration_merge:1	03-niffler-customizations.md#7-前台后台和品牌		not_changed_on_branch	base_only_or_merge_only	04-aether-upstream-updates.md#7-p1p2后台通知备份隧道与更新	no	D	mapped
frontend/src/features/image-studio/utils/model-capability.ts	frontend_product	niffler_only	medium	A	mapped	codex_responses_images:2,integration_merge:1	03-niffler-customizations.md#7-前台后台和品牌		not_changed_on_branch	base_only_or_merge_only	04-aether-upstream-updates.md#7-p1p2后台通知备份隧道与更新	no	D	mapped
frontend/src/features/image-studio/utils/storage.ts	frontend_product	niffler_only	medium	A	mapped	codex_responses_images:2,integration_merge:3,public_site_image_tools:1	03-niffler-customizations.md#7-前台后台和品牌		not_changed_on_branch	base_only_or_merge_only	04-aether-upstream-updates.md#7-p1p2后台通知备份隧道与更新	no	D	mapped
frontend/src/features/image-studio/utils/submission.ts	frontend_product	niffler_only	medium	A	mapped	codex_responses_images:2,integration_merge:1	03-niffler-customizations.md#7-前台后台和品牌		not_changed_on_branch	base_only_or_merge_only	04-aether-upstream-updates.md#7-p1p2后台通知备份隧道与更新	no	D	mapped
frontend/src/features/image-studio/utils/task-duration.ts	frontend_product	niffler_only	medium	A	mapped	codex_responses_images:2,integration_merge:1	03-niffler-customizations.md#7-前台后台和品牌		not_changed_on_branch	base_only_or_merge_only	04-aether-upstream-updates.md#7-p1p2后台通知备份隧道与更新	no	D	mapped
frontend/src/features/models/components/ExternalModelsAccessControl.vue	frontend_product	aether_only	low		not_changed_on_branch	base_only_or_merge_only	03-niffler-customizations.md#7-前台后台和品牌	A	mapped	model_catalog_pricing:1	04-aether-upstream-updates.md#7-p1p2后台通知备份隧道与更新	no	A	mapped
frontend/src/features/models/components/GlobalModelFormDialog.vue	frontend_product	both_changed_diverged	high	M	mapped	content_moderation:1,integration_merge:3,managed_prompts_groups:1,public_site_image_tools:1	03-niffler-customizations.md#7-前台后台和品牌	M	mapped	frontend_ux_i18n:1,integration_merge:9,model_catalog_pricing:9,runtime_performance:1,workspace_architecture:1	04-aether-upstream-updates.md#7-p1p2后台通知备份隧道与更新	no	M	mapped
frontend/src/features/models/components/ModelDetailDrawer.vue	frontend_product	both_changed_diverged	high	M	mapped	content_moderation:1,integration_merge:2,model_catalog_aliases:1,public_site_image_tools:1	03-niffler-customizations.md#7-前台后台和品牌	M	mapped	integration_merge:7,model_catalog_pricing:2,openai_codex_responses:1,routing_scheduler:1	04-aether-upstream-updates.md#7-p1p2后台通知备份隧道与更新	no	M	mapped
frontend/src/features/models/components/ModelMappingsTab.vue	frontend_product	niffler_only	medium	M	mapped	content_moderation:1,integration_merge:2,model_catalog_aliases:1,public_site_image_tools:1	03-niffler-customizations.md#7-前台后台和品牌		not_changed_on_branch	base_only_or_merge_only	04-aether-upstream-updates.md#7-p1p2后台通知备份隧道与更新	no	M	mapped
frontend/src/features/models/components/ProcessingTierPricingSummary.vue	billing_wallet	aether_only	high		not_changed_on_branch	base_only_or_merge_only	03-niffler-customizations.md#1-商业化计费与钱包	A	mapped	integration_merge:5,model_catalog_pricing:2	04-aether-upstream-updates.md#6-p1价格计费相关能力	no	A	mapped
frontend/src/features/models/components/RoutingTab.vue	frontend_product	niffler_only	medium	M	mapped	integration_merge:2,model_catalog_aliases:1,provider_pool_management:3,public_site_image_tools:1	03-niffler-customizations.md#7-前台后台和品牌		historical_only	integration_merge:1	04-aether-upstream-updates.md#7-p1p2后台通知备份隧道与更新	no	M	mapped
frontend/src/features/models/components/TieredPricingEditor.vue	billing_wallet	both_changed_diverged	critical	M	mapped	integration_merge:2,provider_pool_management:1,public_site_image_tools:1	03-niffler-customizations.md#1-商业化计费与钱包	M	mapped	integration_merge:8,model_catalog_pricing:5,openai_codex_responses:1,routing_scheduler:1,runtime_performance:1	04-aether-upstream-updates.md#6-p1价格计费相关能力	no	M	mapped
frontend/src/features/models/components/__tests__/ExternalModelsAccessControl.spec.ts	frontend_product	aether_only	low		not_changed_on_branch	base_only_or_merge_only	03-niffler-customizations.md#7-前台后台和品牌	A	mapped	model_catalog_pricing:1	04-aether-upstream-updates.md#7-p1p2后台通知备份隧道与更新	no	A	mapped
frontend/src/features/models/components/__tests__/GlobalModelFormDialog.prefill.spec.ts	frontend_product	aether_only	low		not_changed_on_branch	base_only_or_merge_only	03-niffler-customizations.md#7-前台后台和品牌	A	mapped	integration_merge:5,model_catalog_pricing:6	04-aether-upstream-updates.md#7-p1p2后台通知备份隧道与更新	no	A	mapped
frontend/src/features/models/components/__tests__/ProcessingTierPricingSummary.spec.ts	billing_wallet	aether_only	high		not_changed_on_branch	base_only_or_merge_only	03-niffler-customizations.md#1-商业化计费与钱包	A	mapped	integration_merge:5,model_catalog_pricing:2	04-aether-upstream-updates.md#6-p1价格计费相关能力	no	A	mapped
frontend/src/features/models/components/__tests__/TieredPricingEditor.processing-tiers.spec.ts	billing_wallet	aether_only	high		not_changed_on_branch	base_only_or_merge_only	03-niffler-customizations.md#1-商业化计费与钱包	A	mapped	integration_merge:6,model_catalog_pricing:3	04-aether-upstream-updates.md#6-p1价格计费相关能力	no	A	mapped
frontend/src/features/models/components/__tests__/global-model-form-helpers.spec.ts	frontend_product	aether_only	low		not_changed_on_branch	base_only_or_merge_only	03-niffler-customizations.md#7-前台后台和品牌	M	mapped	integration_merge:6,model_catalog_pricing:2,other_provider_protocols:1,workspace_architecture:1	04-aether-upstream-updates.md#7-p1p2后台通知备份隧道与更新	no	M	mapped
frontend/src/features/models/components/global-model-form-helpers.ts	frontend_product	aether_only	low		not_changed_on_branch	base_only_or_merge_only	03-niffler-customizations.md#7-前台后台和品牌	M	mapped	integration_merge:6,model_catalog_pricing:2,other_provider_protocols:1,workspace_architecture:1	04-aether-upstream-updates.md#7-p1p2后台通知备份隧道与更新	no	M	mapped
frontend/src/features/models/components/index.ts	frontend_product	aether_only	low		not_changed_on_branch	base_only_or_merge_only	03-niffler-customizations.md#7-前台后台和品牌	M	mapped	model_catalog_pricing:1	04-aether-upstream-updates.md#7-p1p2后台通知备份隧道与更新	no	M	mapped
frontend/src/features/models/composables/__tests__/useModelsDevPricingSources.spec.ts	billing_wallet	aether_only	high		not_changed_on_branch	base_only_or_merge_only	03-niffler-customizations.md#1-商业化计费与钱包	A	mapped	integration_merge:1,model_catalog_pricing:1	04-aether-upstream-updates.md#6-p1价格计费相关能力	no	A	mapped
